NEZG_ID,VREME_NEZ,GPS_X,GPS_Y,VRSTA_NEZ,NAZIV_TIP,NAZIV_DET,_COL8,_COL9,WGS_X,WGS_Y
1104838,"03.10.2015,22:00",7452950,4967045,Sa povredjenim,SN SA NAJMANjE DVA VOZILA ??? BEZ SKRETANjA,Najmanje dva vozila koja se kre??u u istom smeru ??? preticanje,,,20.39934381130,44.84639569730
1105178,"06.10.2015,18:35",7457509,4960331,Sa mat.stetom,,,,,20.45757807550,44.78626307520
1106710,"05.10.2015,18:05",7455949,4963069,Sa povredjenim,,,,,20.43762676130,44.81080777280
1106712,"05.10.2015,23:10",7465407,4958551,Sa povredjenim,,,,,20.55750503270,44.77067249440
1106758,"08.10.2015,10:30",7458254,4963962,Sa povredjenim,,,,,20.46669285430,44.81898312910
1106760,"12.10.2015,06:35",7454122,4959453,Sa povredjenim,,,,,20.41485749420,44.77815150600
1107415,"27.10.2015,17:55",7460847,4960475,Sa mat.stetom,,,,,20.49974824160,44.78775057890
1109540,"11.11.2015,10:00",7459702,4962726,Sa povredjenim,,,,,20.48509961280,44.80794378120
1109541,"12.11.2015,17:00",7461023,4958774,Sa povredjenim,,,,,20.50210326970,44.77245254010
1109606,"09.11.2015,09:40",7450643,4968261,Sa mat.stetom,,,,,20.37004239240,44.85718182340
1105688,"13.10.2015,14:40",7456773,4963914,Sa mat.stetom,,,,,20.44797153370,44.81846261000
1105692,"12.10.2015,08:45",7452740,4964037,Sa mat.stetom,,,,,20.39696855530,44.81931276110
1105695,"12.10.2015,09:00",7450861,4962253,Sa mat.stetom,,,,,20.37338424470,44.80313116330
1105717,"12.10.2015,11:35",7456900,4961687,Sa mat.stetom,,,,,20.44976696780,44.79842928000
1105718,"12.10.2015,12:00",7452203,4962296,Sa mat.stetom,,,,,20.39034327910,44.80360955900
1105719,"12.10.2015,13:30",7450324,4962368,Sa mat.stetom,,,,,20.36658522310,44.80412875350
1105725,"13.10.2015,21:50",7460823,4961555,Sa mat.stetom,,,,,20.49936135810,44.79746841240
1105729,"13.10.2015,20:10",7457729,4963529,Sa mat.stetom,,,,,20.46009105770,44.81505546530
1106104,"16.10.2015,18:00",7454686,4963193,Sa povredjenim,,,,,20.42164890590,44.81184427180
1106105,"16.10.2015,20:50",7450060,4966768,Sa povredjenim,,,,,20.36281388590,44.84370568200
1106646,"21.10.2015,14:20",7454449,4965720,Sa povredjenim,,,,,20.41842512540,44.83456972670
1106696,"21.10.2015,19:50",7456155,4961310,Sa mat.stetom,,,,,20.44038336370,44.79499106320
1106698,"19.10.2015,08:30",7459787,4959216,Sa mat.stetom,,,,,20.48645295160,44.77636140170
1106699,"20.10.2015,07:35",7455719,4963470,Sa mat.stetom,,,,,20.43468401870,44.81440211850
1106702,"20.10.2015,10:10",7458958,4962109,Sa mat.stetom,,,,,20.47574445370,44.80234871390
1106876,"19.10.2015,14:15",7462399,4963524,Sa mat.stetom,,,,,20.51913431030,44.81527302250
1104974,"02.10.2015,17:15",7452418,4962364,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? BEZ SKRETANjA,Najmanje dva vozila koja se kre??u u istom smeru ??? sustizanje,,,20.39305454920,44.80423590880
1105857,"13.10.2015,12:40",7452864,4965126,Sa povredjenim,,,,,20.39843489530,44.82912092320
1105860,"13.10.2015,14:30",7457809,4963507,Sa mat.stetom,,,,,20.46110432720,44.81486223910
1106849,"21.10.2015,09:00",7458462,4964100,Sa povredjenim,,,,,20.46931142790,44.82023720180
1106850,"22.10.2015,08:00",7452221,4961421,Sa povredjenim,,,,,20.39065334470,44.79573660620
1106851,"22.10.2015,18:00",7450185,4962127,Sa povredjenim,,,,,20.36485191990,44.80195027660
1106852,"22.10.2015,18:20",7453332,4962254,Sa povredjenim,,,,,20.40461804660,44.80330657260
1107691,"25.10.2015,12:45",7451224,4967347,Sa mat.stetom,,,,,20.37748143250,44.84899694400
1111728,"30.11.2015,22:50",7460088,4959636,Sa mat.stetom,,,,,20.49022285740,44.78015803070
1108025,"30.10.2015,12:50",7458228,4956859,Sa mat.stetom,,,,,20.46694993680,44.75506041850
1108026,"30.10.2015,14:50",7460148,4960088,Sa mat.stetom,,,,,20.49094541390,44.78422904420
1108598,"03.11.2015,11:35",7453819,4962443,Sa mat.stetom,,,,,20.41075660920,44.80503918600
1108599,"03.11.2015,14:20",7458337,4967364,Sa povredjenim,,,,,20.46746174790,44.84960296560
1108601,"03.11.2015,16:00",7463704,4958970,Sa povredjenim,,,,,20.53596033040,44.77435829280
1108603,"04.11.2015,18:20",7449477,4968379,Sa mat.stetom,,,,,20.35527845900,44.85816169270
1108605,"04.11.2015,20:40",7454617,4962872,Sa povredjenim,,,,,20.42080538370,44.80895116750
1108606,"03.11.2015,18:10",7461922,4958728,Sa mat.stetom,,,,,20.51346444880,44.77208727220
1108824,"05.11.2015,07:15",7465268,4968181,Sa mat.stetom,,,,,20.55508694220,44.85732855700
1108829,"05.11.2015,09:50",7458186,4963064,Sa mat.stetom,,,,,20.46590732060,44.81089790620
1108830,"05.11.2015,14:40",7446192,4949547,Sa mat.stetom,,,,,20.31571330550,44.68845218930
1108834,"05.11.2015,14:10",7454188,4960383,Sa povredjenim,,,,,20.41560733060,44.78652492990
1108949,"04.11.2015,16:00",7458734,4969969,Sa mat.stetom,,,,,20.47227091610,44.87306874430
1108950,"05.11.2015,16:30",7459745,4961757,Sa mat.stetom,,,,,20.48572029260,44.79922601130
1108951,"04.11.2015,14:30",7464378,4967831,Sa mat.stetom,,,,,20.54385108870,44.85413467250
1105863,"04.10.2015,17:30",7458228,4962209,Sa mat.stetom,,,,,20.46650887570,44.80320610390
1107143,"25.10.2015,22:45",7452454,4966491,Sa mat.stetom,,,,,20.39312171760,44.84137723180
1107991,"23.10.2015,19:45",7457866,4962529,Sa povredjenim,,,,,20.46190642700,44.80606446540
1108271,"19.10.2015,22:10",7438850,4966678,Sa povredjenim,,,,,20.22103291170,44.84201980270
1109217,"09.11.2015,11:10",7459245,4953658,Sa mat.stetom,,,,,20.48005150760,44.72631268910
1109461,"12.11.2015,14:05",7476088,4921393,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? BEZ SKRETANjA,Najmanje dva vozila koja se kre??u u istom smeru ??? sustizanje,,,20.69418912350,44.43670064970
1102210,"10.09.2015,08:45",7450889,4967399,Sa povredjenim,,,,,20.37323857510,44.84944180400
1102211,"10.09.2015,11:45",7459182,4957738,Sa povredjenim,,,,,20.47892808750,44.76302608760
1102214,"10.09.2015,16:20",7461123,4959984,Sa povredjenim,,,,,20.50327376850,44.78334710150
1102215,"10.09.2015,16:10",7460673,4957763,Sa povredjenim,,,,,20.49775992320,44.76333502840
1105177,"06.10.2015,10:00",7457901,4971396,Sa mat.stetom,,,,,20.46160959490,44.88586139020
1105796,"12.10.2015,19:00",7459722,4697591,Sa mat.stetom,,,,,20.50521650550,42.42144532310
1105032,"07.10.2015,19:10",7458876,4962558,Sa mat.stetom,,,,,20.47467146580,44.80638459940
1107217,"21.10.2015,12:15",7457942,4963799,Sa mat.stetom,,,,,20.46276154790,44.81749786960
1107219,"21.10.2015,08:15",7453604,4965384,Sa mat.stetom,,,,,20.40776917410,44.83149137240
1107221,"21.10.2015,15:00",7458990,4957518,Sa mat.stetom,,,,,20.47652061080,44.76103521860
1110124,"18.11.2015,13:45",7455808,4963708,Sa mat.stetom,,,,,20.43578843110,44.81654944110
1110125,"18.11.2015,11:00",7457084,4963697,Sa mat.stetom,,,,,20.45192212340,44.81652865470
1110748,"20.11.2015,08:30",7455766,4963586,Sa mat.stetom,,,,,20.43526808450,44.81544893950
1105230,"09.10.2015,11:20",7458125,4962173,Sa mat.stetom,,,,,20.46520989850,44.80287607400
1106764,"22.10.2015,09:00",7456124,4959949,Sa mat.stetom,,,,,20.44010945280,44.78274132410
1107677,"05.10.2015,15:40",7457427,4961418,Sa mat.stetom,,,,,20.45645049180,44.79604025840
1105112,"03.10.2015,09:15",7453219,4954328,Sa povredjenim,,,,,20.40392061550,44.73197216870
1105114,"03.10.2015,13:45",7454683,4953757,Sa povredjenim,,,,,20.42245412330,44.72692818440
1105137,"03.10.2015,13:00",7459114,4957599,Sa povredjenim,,,,,20.47808034580,44.76177129050
1109101,"09.11.2015,12:30",7461091,4960872,Sa povredjenim,,,,,20.50280116660,44.79133666850
1109818,"13.11.2015,18:50",7458037,4963193,Sa mat.stetom,,,,,20.46401295720,44.81205001220
1110040,"13.11.2015,19:50",7459420,4954263,Sa povredjenim,,,,,20.48221230660,44.73176724960
1110054,"02.11.2015,08:40",7459597,4962532,Sa mat.stetom,,,,,20.48378775840,44.80619197890
1110055,"02.11.2015,11:30",7459289,4962243,Sa mat.stetom,,,,,20.47991757510,44.80357363980
1110076,"03.11.2015,19:30",7453572,4959993,Sa mat.stetom,,,,,20.40785891840,44.78297535860
1110077,"06.11.2015,12:05",7458988,4962847,Sa mat.stetom,,,,,20.47606383590,44.80899182940
1110078,"06.11.2015,07:45",7457192,4963469,Sa mat.stetom,,,,,20.45330688940,44.81448337070
1110079,"06.11.2015,14:45",7458876,4964019,Sa mat.stetom,,,,,20.47455266830,44.81953235960
1099229,"18.08.2015,12:45",7456031,4955790,Sa povredjenim,,,,,20.43929484470,44.74530800920
1107451,"25.10.2015,18:00",7467592,4956268,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? SKRETANjE ILI PRELAZ,Najmanje dva vozila koja se kre??u razli??itim putevima uz skretanje ulevo i uz nailazak vozila sleva,,,20.58525525000,44.75022992200
1107751,"25.10.2015,02:28",7459063,4959622,Sa mat.stetom,,,,,20.47727275460,44.77997378490
1107752,"26.10.2015,06:40",7454575,4962248,Sa mat.stetom,,,,,20.42033043630,44.80333305920
1107754,"26.10.2015,10:50",7459052,4959627,Sa mat.stetom,,,,,20.47713336210,44.78001814780
1107796,"26.10.2015,12:45",7453902,4957399,Sa povredjenim,,,,,20.41226452000,44.75965308660
1107970,"31.10.2015,10:30",7461154,4959659,Sa mat.stetom,,,,,20.50369041780,44.78042404260
1108227,"01.11.2015,11:35",7453468,4957361,Sa povredjenim,,,,,20.40678626890,44.75928289880
1108230,"01.11.2015,14:30",7460680,4960924,Sa povredjenim,,,,,20.49760298120,44.79178201210
1108235,"01.11.2015,15:40",7451893,4957457,Sa mat.stetom,,,,,20.38688396170,44.76004218980
1108260,"02.11.2015,16:50",7455247,4960828,Sa mat.stetom,,,,,20.42895020620,44.79059693550
1108264,"02.11.2015,17:10",7446720,4961794,Sa mat.stetom,,,,,20.32109013520,44.79870263170
1108265,"02.11.2015,22:15",7459433,4958906,Sa mat.stetom,,,,,20.48200514710,44.77355154260
1111486,"27.11.2015,17:30",7459132,4961145,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? SKRETANjE ILI PRELAZ,Najmanje dva vozila koja se kre??u razli??itim putevima uz skretanje ulevo i uz nailazak vozila zdesna,,,20.47802168560,44.79368353070
1104851,"06.10.2015,16:20",7439614,4965835,Sa mat.stetom,,,,,20.23079677200,44.83449920530
1106485,"20.10.2015,15:35",7438956,4965086,Sa mat.stetom,,,,,20.22256564370,44.82770303020
1106487,"20.10.2015,16:05",7453494,4962641,Sa mat.stetom,,,,,20.40663021750,44.80679982050
1107346,"24.10.2015,16:05",7462677,4959784,Sa mat.stetom,,,,,20.52292503980,44.78163053110
1107348,"24.10.2015,15:00",7452494,4963683,Sa mat.stetom,,,,,20.39389143670,44.81611071130
1107349,"25.10.2015,19:10",7451173,4963944,Sa mat.stetom,,,,,20.37716487510,44.81836995930
1107350,"25.10.2015,19:05",7451173,4963944,Sa mat.stetom,,,,,20.37716487510,44.81836995930
1108952,"04.11.2015,14:30",7453941,4956173,Sa povredjenim,,,,,20.41286836290,44.74862265100
1109318,"11.11.2015,19:00",7454361,4966053,Sa mat.stetom,,,,,20.41728211110,44.83756075480
1109750,"15.11.2015,20:10",7457460,4962171,Sa mat.stetom,,,,,20.45680429090,44.80281859110
1109753,"12.11.2015,10:00",7452513,4967282,Sa mat.stetom,,,,,20.39379364330,44.84849936860
1105995,"16.10.2015,07:45",7443281,4913490,Sa povredjenim,,,,,20.28296894930,44.36374017070
1106649,"20.10.2015,08:15",7459166,4963987,Sa mat.stetom,,,,,20.47822199570,44.81926111700
1108953,"04.11.2015,07:30",7458196,4960494,Sa mat.stetom,,,,,20.46624599950,44.78777065140
1109427,"10.11.2015,16:45",7455612,4963332,Sa mat.stetom,,,,,20.43334335410,44.81315357000
1109429,"10.11.2015,16:45",7443858,4972845,Sa mat.stetom,,,,,20.28369028460,44.89792811100
1109435,"10.11.2015,19:00",7460624,4960270,Sa mat.stetom,,,,,20.49694612440,44.78589342190
1109458,"11.11.2015,01:00",7446926,4970089,Sa mat.stetom,,,,,20.32282334540,44.87336362140
1109642,"14.11.2015,15:00",7454541,4960627,Sa mat.stetom,,,,,20.42004616260,44.78874335220
1109643,"14.11.2015,16:30",7459276,4957185,Sa mat.stetom,,,,,20.48015986880,44.75805489160
1105267,"08.10.2015,03:40",7451275,4994679,Sa mat.stetom,,,,,20.37547376680,45.09495419360
1105269,"08.10.2015,11:00",7454427,4957374,Sa mat.stetom,,,,,20.41889790740,44.75946189410
1105271,"08.10.2015,12:30",7454294,4958777,Sa mat.stetom,,,,,20.41709161320,44.77207916370
1107101,"24.10.2015,14:45",7461508,4958743,Sa mat.stetom,,,,,20.50823297950,44.77219997550
1105637,"04.10.2015,21:30",7465206,4956437,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? BEZ SKRETANjA,Ostale nezgode sa u??e????em najmanje dva vozila bez skretanja (bez podataka o smeru),,,20.55511090670,44.75163807990
1107995,"30.10.2015,11:20",7454857,4963092,Sa povredjenim,,,,,20.42381972290,44.81094624430
1108016,"30.10.2015,15:00",7457906,4961809,Sa povredjenim,,,,,20.46247195220,44.79958744760
1108017,"30.10.2015,12:15",7457617,4963240,Sa povredjenim,,,,,20.45869926580,44.81244804600
1108066,"31.10.2015,14:20",7453904,4966182,Sa povredjenim,,,,,20.41149032550,44.83869211780
1108677,"04.11.2015,15:10",7457640,4962549,Sa mat.stetom,,,,,20.45904789520,44.80623101540
1109059,"06.11.2015,18:16",7458636,4963161,Sa mat.stetom,,,,,20.47158830590,44.81179716050
1109060,"06.11.2015,20:00",7455698,4963536,Sa mat.stetom,,,,,20.43441274180,44.81499474970
1109062,"06.11.2015,21:00",7458805,4962886,Sa mat.stetom,,,,,20.47374724130,44.80933221120
1106325,"19.10.2015,09:30",7458200,4960654,Sa mat.stetom,,,,,20.46628334160,44.78921075500
1106563,"17.10.2015,10:30",7456546,4957055,Sa mat.stetom,,,,,20.44568979470,44.75672360480
1106565,"17.10.2015,08:10",7455900,4961250,Sa mat.stetom,,,,,20.43716577150,44.79443534960
1106566,"17.10.2015,13:00",7455410,4954035,Sa mat.stetom,,,,,20.43160712520,44.72947580630
1106567,"18.10.2015,15:30",7459380,4961015,Sa mat.stetom,,,,,20.48116641530,44.79252784850
1106568,"14.10.2015,13:40",7454401,4955894,Sa mat.stetom,,,,,20.41870245670,44.74614147020
1106569,"13.10.2015,12:10",7454823,4955406,Sa mat.stetom,,,,,20.42407480840,44.74177674950
1106571,"18.10.2015,21:25",7463870,4954355,Sa mat.stetom,,,,,20.53838653010,44.73283483670
1109384,"10.11.2015,10:45",7455997,4963178,Sa mat.stetom,,,,,20.43822409570,44.81179164770
1109385,"10.11.2015,09:45",7459306,4962598,Sa mat.stetom,,,,,20.48010390870,44.80676931940
1110750,"20.11.2015,10:30",7455821,4955874,Sa mat.stetom,,,,,20.43663572550,44.74605095080
1110751,"20.11.2015,12:50",7464127,4947399,Sa mat.stetom,,,,,20.54212213370,44.67024788390
1110753,"20.11.2015,14:35",7458899,4960860,Sa mat.stetom,,,,,20.47510010000,44.79110533160
1110754,"21.11.2015,19:00",7459631,4963798,Sa mat.stetom,,,,,20.48411649710,44.81758685620
1110755,"21.11.2015,23:20",7457621,4962446,Sa mat.stetom,,,,,20.45881634240,44.80530297150
1104924,"03.10.2015,09:50",7458029,4960439,Sa mat.stetom,,,,,20.46414018180,44.78726586100
1105994,"16.10.2015,07:10",7458624,4959348,Sa mat.stetom,,,,,20.47174823550,44.77748260360
1110002,"12.11.2015,15:15",7458233,4960932,Sa povredjenim,,,,,20.46667744290,44.79171446470
1110080,"06.11.2015,12:00",7459913,4962271,Sa mat.stetom,,,,,20.48780301030,44.80386108920
1110150,"09.11.2015,13:40",7451008,4963439,Sa povredjenim,,,,,20.37512758690,44.81381411900
1110279,"19.11.2015,17:20",7453970,4957910,Sa mat.stetom,,,,,20.41307705350,44.76425604430
1110280,"19.11.2015,18:40",7457502,4962805,Sa mat.stetom,,,,,20.45728193660,44.80852655650
1110381,"18.11.2015,23:45",7454810,4964098,Sa povredjenim,,,,,20.42313569670,44.81999632280
1110386,"18.11.2015,16:50",7454810,4964098,Sa povredjenim,,,,,20.42313569670,44.81999632280
1110443,"20.11.2015,15:30",7459861,4967247,Sa mat.stetom,,,,,20.48675045530,44.84863791390
1110444,"20.11.2015,17:15",7460402,4961571,Sa mat.stetom,,,,,20.49403902120,44.79758906810
1110446,"20.11.2015,16:50",7460910,4960185,Sa mat.stetom,,,,,20.50056676530,44.78514426910
1110448,"20.11.2015,18:30",7458813,4962559,Sa mat.stetom,,,,,20.47387499760,44.80638995020
1110450,"20.11.2015,21:10",7458813,4962559,Sa mat.stetom,,,,,20.47387499760,44.80638995020
1110496,"21.11.2015,13:20",7441913,4905384,Sa povredjenim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom ??? silazak udesno sa kolovoza na pravcu,,,20.26671369400,44.29068108470
1110543,"19.11.2015,17:50",7450200,4966005,Sa povredjenim,,,,,20.36465990650,44.83684932260
1110545,"18.11.2015,09:40",7450515,4966681,Sa povredjenim,,,,,20.36857769100,44.84295461280
1105801,"08.10.2015,23:20",7453902,4966433,Sa mat.stetom,,,,,20.41144213340,44.84095074030
1105804,"13.10.2015,01:50",7457452,4963416,Sa mat.stetom,,,,,20.45659847380,44.81402203220
1108680,"05.11.2015,15:35",7464466,4960678,Sa mat.stetom,,,,,20.54546767670,44.78976758600
1108682,"05.11.2015,13:50",7458073,4963699,Sa mat.stetom,,,,,20.46442613320,44.81660569920
1108684,"05.11.2015,11:30",7460948,4966230,Sa mat.stetom,,,,,20.50058005960,44.83954645480
1108938,"02.11.2015,11:45",7463397,4967487,Sa povredjenim,,,,,20.53146481620,44.85098898920
1108940,"30.10.2015,16:30",7461676,4960950,Sa povredjenim,,,,,20.51018839820,44.79207039150
1109312,"11.11.2015,19:00",7459460,4962481,Sa mat.stetom,,,,,20.48206002330,44.80572521850
1109313,"06.11.2015,10:40",7460419,4962467,Sa mat.stetom,,,,,20.49418379100,44.80565329540
1109553,"02.11.2015,17:05",7475213,4923027,Sa povredjenim,SN SA NAJMANjE DVA VOZILA ??? BEZ SKRETANjA,Ostale nezgode sa u??e????em najmanje dva vozila bez skretanja,,,20.68311901650,44.45137689360
1105685,"12.10.2015,12:45",7459308,4963171,Sa mat.stetom,,,,,20.48008309430,44.81192595540
1105936,"14.10.2015,08:10",7456828,4956232,Sa mat.stetom,,,,,20.44932152000,44.74933440850
1105937,"14.10.2015,07:20",7459864,4963849,Sa mat.stetom,,,,,20.48705839150,44.81805901730
1107314,"03.10.2015,11:00",7478234,4947565,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? SKRETANjE ILI PRELAZ,"Najmanje dva vozila koja se kre??u razli??itim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretan",,,20.72002916330,44.67231257460
1107338,"16.10.2015,23:05",7464847,4957477,Sa povredjenim,SN SA PE??ACIMA,"Prelazak pe??aka zdesna, van raskrsnice, bez skretanja vozila",,,20.55050485800,44.76097974440
1109146,"08.11.2015,00:05",7443875,4972808,Sa povredjenim,,,,,20.28390963360,44.89759650430
1109754,"12.11.2015,10:40",7447859,4970590,Sa mat.stetom,,,,,20.33457906480,44.87794117390
1109821,"06.11.2015,00:05",7446916,4969659,Sa mat.stetom,,,,,20.32274200520,44.86949338550
1109823,"07.11.2015,21:15",7454402,4965464,Sa mat.stetom,,,,,20.41785380410,44.83226295880
1109826,"09.11.2015,20:00",7459497,4961129,Sa mat.stetom,,,,,20.48263594650,44.79356043180
1109828,"12.11.2015,05:40",7451328,4964220,Sa mat.stetom,,,,,20.37909806550,44.82086430850
1109829,"12.11.2015,09:15",7454037,4965081,Sa mat.stetom,,,,,20.41327261730,44.82879280960
1109830,"12.11.2015,09:30",7451889,4962457,Sa mat.stetom,,,,,20.38635893930,44.80503723360
1109831,"12.11.2015,12:00",7450710,4961617,Sa mat.stetom,,,,,20.37153747110,44.79739734740
1109645,"14.11.2015,15:15",7460181,4963499,Sa mat.stetom,,,,,20.49109399290,44.81492715050
1109647,"14.11.2015,13:40",7454264,4964908,Sa mat.stetom,,,,,20.41615886960,44.82725062380
1109648,"14.11.2015,12:25",7454129,4966993,Sa mat.stetom,,,,,20.41426249780,44.84600488400
1110180,"17.11.2015,11:30",7457309,4956541,Sa mat.stetom,,,,,20.45536987300,44.75214416100
1110198,"19.11.2015,07:30",7453834,4937426,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Ostali sudari sa parkiranim vozilom,,,20.41321417480,44.57990600000
1106769,"17.10.2015,10:00",7451807,4961769,Sa mat.stetom,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa leve strane kolovoza,,,20.38538788020,44.79884034980
1106774,"22.10.2015,11:30",7456389,4961488,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? BEZ SKRETANjA,Najmanje dva vozila koja se kre??u u istom smeru ??? sustizanje,,,20.44332544440,44.79660729650
1110083,"09.11.2015,17:55",7457119,4962880,Sa povredjenim,,,,,20.45243389080,44.80917848740
1110084,"12.11.2015,13:30",7458406,4960186,Sa povredjenim,,,,,20.46892506050,44.78501121540
1110086,"13.11.2015,23:20",7456814,4944681,Sa poginulim,,,,,20.45012488070,44.64538267430
1110088,"13.11.2015,17:10",7458240,4960463,Sa povredjenim,,,,,20.46680458280,44.78749426180
1110094,"13.11.2015,19:00",7456777,4961750,Sa povredjenim,,,,,20.44820695870,44.79898875930
1110120,"17.11.2015,07:45",7451185,4961128,Sa povredjenim,,,,,20.37758805350,44.79302956900
1104033,"29.09.2015,14:40",7454372,4955532,Sa povredjenim,,,,,20.41836877510,44.74288191250
1107228,"26.10.2015,10:00",7458997,4957339,Sa mat.stetom,,,,,20.47662350160,44.75942475830
1109064,"06.11.2015,23:45",7458348,4960907,Sa mat.stetom,,,,,20.46813285170,44.79149623080
1109065,"07.11.2015,00:10",7434451,4954325,Sa mat.stetom,,,,,20.16698941060,44.73046799400
1109319,"07.11.2015,20:20",7457325,4943954,Sa mat.stetom,SN SA JEDNIM VOZILOM,Nezgode sa u??e????em jednog vozila i preprekama na ili iznad kolovoza,,,20.45662733880,44.63887080400
1109544,"12.11.2015,05:45",7460100,4963508,Sa mat.stetom,,,,,20.49006920290,44.81500359780
1109613,"10.11.2015,09:30",7454434,4958560,Sa mat.stetom,,,,,20.41887979480,44.77013532620
1107066,"22.10.2015,16:30",7459420,4958159,Sa mat.stetom,,,,,20.48190071430,44.76682837690
1109193,"10.11.2015,14:30",7441501,4915352,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? BEZ SKRETANjA,Ostale nezgode sa u??e????em najmanje dva vozila bez skretanja,,,20.26042871020,44.38035533080
1105563,"12.10.2015,11:30",7459721,4964264,Sa mat.stetom,,,,,20.48521728450,44.82178557210
1106111,"16.10.2015,15:40",7459711,4967598,Sa mat.stetom,,,,,20.48482488830,44.85178809910
1107345,"26.10.2015,11:10",7462187,4952578,Sa mat.stetom,,,,,20.51727076550,44.71675560540
1108442,"04.11.2015,05:50",7463405,4957692,Sa mat.stetom,,,,,20.53227503250,44.76284186030
1109864,"13.11.2015,05:50",7450346,4953882,Sa povredjenim,,,,,20.36769361780,44.72776429890
1109865,"13.11.2015,11:40",7460382,4961997,Sa povredjenim,,,,,20.49375288330,44.80142161250
1109866,"13.11.2015,15:55",7460164,4959032,Sa povredjenim,,,,,20.49123064080,44.77472675630
1110053,"18.11.2015,09:05",7455553,4961246,Sa mat.stetom,,,,,20.43278060870,44.79437775320
1110548,"18.11.2015,19:20",7459211,4962526,Sa povredjenim,,,,,20.47890880400,44.80611593270
1110740,"18.11.2015,14:40",7459548,4957567,Sa povredjenim,,,,,20.48356490250,44.76150811410
1111042,"25.11.2015,18:30",7459861,4961560,Sa povredjenim,,,,,20.48720210250,44.79745973080
1111043,"25.11.2015,22:40",7456795,4691720,Sa povredjenim,,,,,20.47009299830,42.36843066140
1104217,"01.10.2015,11:00",7457067,4961979,Sa mat.stetom,,,,,20.45185296230,44.80106713170
1104219,"01.10.2015,10:20",7454891,4962565,Sa mat.stetom,,,,,20.42429651950,44.80620588590
1109655,"14.11.2015,22:15",7440928,4916740,Sa povredjenim,SN SA PE??ACIMA,Pe??ak se kre??e du?? kolovoza u smeru kretanja vozila,,,20.25308011570,44.39279992960
1110240,"18.11.2015,16:00",7461721,4961033,Sa mat.stetom,,,,,20.51075083060,44.79281975300
1110241,"14.11.2015,15:00",7455778,4963411,Sa mat.stetom,,,,,20.43543509700,44.81387484540
1110243,"14.11.2015,10:00",7455943,4956476,Sa mat.stetom,,,,,20.43812407380,44.75147602360
1110282,"19.11.2015,17:30",7457487,4963265,Sa povredjenim,,,,,20.45705365900,44.81266525910
1110286,"19.11.2015,14:40",7456198,4960633,Sa mat.stetom,,,,,20.44098536860,44.78890129850
1110501,"21.11.2015,10:20",7465971,4951620,Sa mat.stetom,,,,,20.56509539560,44.70832497890
1110502,"21.11.2015,10:10",7465934,4951246,Sa mat.stetom,,,,,20.56465354210,44.70495742060
1110514,"21.11.2015,17:45",7460672,4960921,Sa mat.stetom,,,,,20.49750211090,44.79175457190
1105138,"04.10.2015,18:20",7458635,4931687,Sa poginulim,,,,,20.47413078860,44.52855078660
1105142,"08.10.2015,16:30",7459615,4961132,Sa mat.stetom,,,,,20.48412702430,44.79359414230
1106766,"12.10.2015,07:50",7458482,4962448,Sa povredjenim,,,,,20.46969991640,44.80537178430
1106768,"13.10.2015,18:30",7454131,4964544,Sa povredjenim,,,,,20.41451003410,44.82396640000
1106770,"13.10.2015,21:20",7458564,4961870,Sa povredjenim,,,,,20.47078379280,44.80017505400
1109872,"05.11.2015,22:20",7458197,4960468,Sa mat.stetom,,,,,20.46626078250,44.78753673160
1110116,"18.11.2015,08:50",7450923,4920170,Sa mat.stetom,SN SA NAJMANjE DVA VOZILA ??? SKRETANjE ILI PRELAZ,"Najmanje dva vozila koja se kre??u istim putem u istom smeru uz skretanje, sudar u sustizanju",,,20.37820589590,44.42441739900
1110126,"17.11.2015,00:00",7472939,4930882,Sa povredjenim,SN SA NAJMANjE DVA VOZILA ??? BEZ SKRETANjA,Najmanje dva vozila koja se kre??u u istom smeru ??? sustizanje,,,20.65413280170,44.52198874560
1104850,"05.10.2015,11:10",7459252,4957520,Sa mat.stetom,,,,,20.47982981890,44.76106826460
1106110,"09.10.2015,17:15",7457428,4963480,Sa mat.stetom,,,,,20.45628966260,44.81459653870
1106368,"15.10.2015,08:00",7457582,4962321,Sa mat.stetom,,,,,20.45833382910,44.80417575260
1106369,"15.10.2015,08:00",7458156,4961142,Sa mat.stetom,,,,,20.46568697450,44.79359976370
1106371,"15.10.2015,09:55",7453929,4957465,Sa mat.stetom,,,,,20.41259955790,44.76024877690
1106373,"15.10.2015,13:30",7459061,4963723,Sa mat.stetom,,,,,20.47691576430,44.81687929850
